Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
3665,CA-2014-129364,12/08/2014,12/13/2014,Standard Class,TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,15.81272,West,OFF-LA-10001569,Office Supplies,Labels,Avery 499,27.888,7,0.2,9.0636
1561,CA-2014-105172,04/04/2014,04/09/2014,Standard Class,PK-18910,Paul Knutson,Home Office,United States,San Francisco,California,12.0,West,OFF-LA-10001641,Office Supplies,Labels,Avery 518,18.9,6,0.0,9.072
1953,CA-2017-157987,09/02/2017,09/06/2017,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,12.0,East,OFF-LA-10001641,Office Supplies,Labels,Avery 518,18.9,6,0.0,9.072
3322,CA-2014-134551,12/20/2014,12/25/2014,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Columbia,Tennessee,11.8144,South,OFF-PA-10002689,Office Supplies,Paper,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),25.92,5,0.2,9.072
3943,CA-2017-160458,5/27/2017,5/29/2017,Second Class,EH-13945,Eric Hoffmann,Consumer,United States,Memphis,Tennessee,11.8144,South,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,25.92,5,0.2,9.072
4502,CA-2014-116757,6/30/2014,07/04/2014,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Houston,Texas,11.8144,Central,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,25.92,5,0.2,9.072
4903,CA-2017-110884,03/07/2017,03/12/2017,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,New York City,New York,13.8144,East,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,25.92,6,0.2,9.072
5382,CA-2016-149195,09/05/2016,09/07/2016,Second Class,DM-13525,Don Miller,Corporate,United States,Houston,Texas,11.8144,Central,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,25.92,5,0.2,9.072
6193,CA-2017-104927,12/22/2017,12/26/2017,Standard Class,AG-10330,Alex Grayson,Consumer,United States,Houston,Texas,11.8144,Central,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,25.92,5,0.2,9.072
8032,CA-2016-158806,01/07/2016,01/11/2016,Standard Class,NM-18520,Neoma Murray,Consumer,United States,Amarillo,Texas,11.8144,Central,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,25.92,5,0.2,9.072
8538,CA-2015-157343,06/07/2015,06/11/2015,Standard Class,HD-14785,Harold Dahlen,Home Office,United States,Philadelphia,Pennsylvania,11.8144,East,OFF-PA-10000552,Office Supplies,Paper,Xerox 200,25.92,5,0.2,9.072
9810,US-2014-139640,11/07/2014,11/11/2014,Second Class,TB-21595,Troy Blackwell,Consumer,United States,Portland,Oregon,11.8144,West,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,25.92,5,0.2,9.072
3101,CA-2017-131233,4/14/2017,4/19/2017,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,New York City,New York,7.81764,East,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",242.352,3,0.2,9.0882
1906,CA-2017-154410,10/21/2017,10/24/2017,First Class,MD-17860,Michael Dominguez,Corporate,United States,Indianapolis,Indiana,16.0,Central,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,909.12,8,0.0,9.0912
913,CA-2015-133627,5/31/2015,06/07/2015,Standard Class,SC-20050,Sample Company A,Home Office,United States,Norwich,Connecticut,12.0,East,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,22.2,6,0.0,9.102
2201,US-2014-165659,06/01/2014,06/06/2014,Standard Class,LT-17110,Liz Thompson,Consumer,United States,Little Rock,Arkansas,12.0,South,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,22.2,6,0.0,9.102
9746,CA-2017-137505,11/24/2017,11/24/2017,Same Day,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,5.8204,West,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",364.08,2,0.2,9.102
1683,US-2016-101497,9/29/2016,10/01/2016,Second Class,PS-18760,Pamela Stobb,Consumer,United States,Los Angeles,California,2.0,West,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,18.97,1,0.0,9.1056
6174,US-2014-106299,08/02/2014,08/08/2014,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Springfield,Missouri,4.0,Central,TEC-AC-10003237,Technology,Accessories,Memorex Micro Travel Drive 4 GB,21.2,2,0.0,9.116
3275,CA-2017-116358,11/02/2017,11/06/2017,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Overland Park,Kansas,6.0,Central,OFF-FA-10003495,Office Supplies,Fasteners,Staples,18.24,3,0.0,9.12
6213,CA-2017-149944,11/12/2017,11/16/2017,Second Class,MB-17305,Maria Bertelson,Consumer,United States,Longview,Washington,6.0,West,OFF-FA-10003495,Office Supplies,Fasteners,Staples,18.24,3,0.0,9.12
7900,CA-2017-128363,8/13/2017,8/18/2017,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,11.824,South,OFF-FA-10003495,Office Supplies,Fasteners,Staples,24.32,5,0.2,9.12
4317,CA-2015-115945,6/25/2015,07/01/2015,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,6.0,West,OFF-ST-10001963,Office Supplies,Storage,Tennsco Regal Shelving Units,304.23,3,0.0,9.1269
2628,US-2017-165344,11/13/2017,11/15/2017,First Class,SB-20290,Sean Braxton,Corporate,United States,Springfield,Ohio,9.82592,East,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,60.864,4,0.2,9.1296
453,CA-2016-166674,04/01/2016,04/03/2016,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,8.0,East,TEC-PH-10002365,Technology,Phones,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,35.12,4,0.0,9.1312
2565,CA-2015-110632,3/17/2015,3/22/2015,Second Class,HR-14830,Harold Ryan,Corporate,United States,New York City,New York,4.0,East,OFF-ST-10001291,Office Supplies,Storage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",33.82,2,0.0,9.1314
771,CA-2017-104220,1/30/2017,02/05/2017,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Des Moines,Iowa,4.0,Central,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,18.28,2,0.0,9.14
999,CA-2015-162537,10/28/2015,11/03/2015,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Henderson,Kentucky,10.0,South,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,24.1,5,0.0,9.158
4433,CA-2016-168893,11/03/2016,11/08/2016,Second Class,AP-10915,Arthur Prichep,Consumer,United States,Henderson,Kentucky,10.0,South,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,24.1,5,0.0,9.158
4747,CA-2017-168123,03/05/2017,03/05/2017,Same Day,JD-16060,Julia Dunbar,Consumer,United States,Rochester,Minnesota,6.0,Central,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,18.69,3,0.0,9.1581
3549,CA-2017-155292,10/30/2017,11/01/2017,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,2.0,South,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",33.94,1,0.0,9.1638
3276,CA-2017-116358,11/02/2017,11/06/2017,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Overland Park,Kansas,12.0,Central,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",27.78,6,0.0,9.1674
7929,CA-2017-120404,11/20/2017,11/24/2017,Second Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,6.0,East,FUR-FU-10000820,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,50.97,3,0.0,9.1746
2963,CA-2017-137428,12/16/2017,12/21/2017,Second Class,AY-10555,Andy Yotov,Corporate,United States,Oceanside,California,5.83528,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",81.568,2,0.2,9.1764
2712,CA-2017-132430,10/09/2017,10/11/2017,First Class,CP-12085,Cathy Prescott,Corporate,United States,Lakewood,Ohio,9.83552,East,FUR-FU-10003577,Furniture,Furnishings,Nu-Dell Leatherette Frames,45.888,4,0.2,9.1776
1165,CA-2014-127964,03/03/2014,03/08/2014,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,11.8357,East,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",25.32,5,0.2,9.1785
7098,CA-2016-101980,8/19/2016,8/20/2016,First Class,RP-19390,Resi P�lking,Consumer,United States,New York City,New York,11.8357,East,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",25.32,5,0.2,9.1785
8770,CA-2016-151148,09/12/2016,9/13/2016,Same Day,PO-19180,Philisse Overcash,Home Office,United States,Louisville,Colorado,7.8369,West,TEC-PH-10001870,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,146.952,3,0.2,9.1845
4769,CA-2017-158883,06/02/2017,06/03/2017,Same Day,CS-11860,Cari Schnelling,Consumer,United States,Jacksonville,North Carolina,9.83744,South,OFF-PA-10004733,Office Supplies,Paper,Things To Do Today Spiral Book,25.344,4,0.2,9.1872
9696,US-2016-151260,12/11/2016,12/14/2016,First Class,SC-20695,Steve Chapman,Corporate,United States,Springfield,Ohio,9.8384,East,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,73.536,4,0.2,9.192
8412,CA-2016-159765,05/09/2016,05/12/2016,Second Class,TH-21100,Thea Hendricks,Consumer,United States,Salem,Virginia,14.0,South,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,27.86,7,0.0,9.1938
8407,CA-2017-140480,07/08/2017,07/12/2017,Standard Class,HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,4.0,East,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,39.98,2,0.0,9.1954
5679,CA-2016-143924,7/28/2016,08/03/2016,Standard Class,SC-20680,Steve Carroll,Home Office,United States,Holland,Michigan,14.0,Central,OFF-FA-10000735,Office Supplies,Fasteners,Staples,20.44,7,0.0,9.198
6238,US-2016-155180,1/22/2016,1/29/2016,Standard Class,TB-21280,Toby Braunhardt,Consumer,United States,New York City,New York,9.84352,East,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,26.336,4,0.2,9.2176
4335,CA-2015-112375,12/21/2015,12/27/2015,Standard Class,RD-19720,Roger Demir,Consumer,United States,Daytona Beach,Florida,5.84356,South,OFF-EN-10003798,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",27.312,2,0.2,9.2178
1293,CA-2015-101707,8/27/2015,09/01/2015,Standard Class,PF-19165,Philip Fox,Consumer,United States,San Diego,California,6.0,West,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,32.94,3,0.0,9.2232
6145,CA-2017-151190,6/27/2017,07/01/2017,Standard Class,GT-14710,Greg Tran,Consumer,United States,Omaha,Nebraska,6.0,Central,OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",20.07,3,0.0,9.2322
9603,CA-2014-130155,5/19/2014,5/22/2014,First Class,TD-20995,Tamara Dahlen,Consumer,United States,Virginia Beach,Virginia,10.0,South,OFF-SU-10004737,Office Supplies,Supplies,Acme Design Stainless Steel Bent Scissors,34.2,5,0.0,9.234
583,CA-2017-145233,12/01/2017,12/05/2017,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Denver,Colorado,5.84772,West,TEC-PH-10000586,Technology,Phones,AT&T SB67148 SynJ,105.584,2,0.2,9.2386
5160,CA-2015-156146,10/26/2015,10/30/2015,Second Class,AG-10495,Andrew Gjertsen,Corporate,United States,Peoria,Arizona,5.84772,West,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,105.584,2,0.2,9.2386
8359,CA-2014-110555,04/11/2014,4/18/2014,Standard Class,MM-18055,Michelle Moray,Consumer,United States,Great Falls,Montana,5.84772,West,TEC-PH-10000586,Technology,Phones,AT&T SB67148 SynJ,105.584,2,0.2,9.2386
8988,CA-2015-123092,12/03/2015,12/07/2015,Standard Class,JG-15115,Jack Garza,Consumer,United States,Jacksonville,North Carolina,5.84772,South,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,105.584,2,0.2,9.2386
1361,CA-2017-125199,10/19/2017,10/25/2017,Standard Class,HM-14860,Harry Marie,Corporate,United States,Philadelphia,Pennsylvania,15.84884,East,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,123.256,7,0.2,9.2442
7717,CA-2015-149636,01/06/2015,01/12/2015,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Colorado Springs,Colorado,11.85,West,OFF-PA-10004041,Office Supplies,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",29.6,5,0.2,9.25
9734,CA-2014-114321,8/20/2014,8/25/2014,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Hampton,Virginia,4.0,South,OFF-PA-10000246,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes,20.12,2,0.0,9.2552
7343,CA-2014-116190,7/26/2014,08/01/2014,Standard Class,SG-20470,Sheri Gordon,Consumer,United States,Atlanta,Georgia,6.0,South,FUR-FU-10000719,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",25.71,3,0.0,9.2556
2867,US-2017-103828,8/13/2017,8/13/2017,Same Day,JK-15370,Jay Kimmel,Consumer,United States,San Francisco,California,8.0,West,OFF-SU-10000946,Office Supplies,Supplies,Staple remover,31.92,4,0.0,9.2568
5908,US-2016-113985,12/02/2016,12/07/2016,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,5.8528,West,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,24.704,2,0.2,9.264
5233,CA-2017-124436,3/19/2017,3/22/2017,Second Class,SA-20830,Sue Ann Reed,Consumer,United States,Fresno,California,15.85598,West,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",27.496,7,0.2,9.2799
2987,CA-2016-139269,5/25/2016,5/30/2016,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Columbus,Georgia,4.0,South,OFF-PA-10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",19.36,2,0.0,9.2928
5737,CA-2014-148614,1/20/2014,1/25/2014,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Los Angeles,California,4.0,West,OFF-PA-10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",19.36,2,0.0,9.2928
5471,CA-2016-158547,5/30/2016,06/04/2016,Standard Class,JM-16195,Justin MacKendrick,Consumer,United States,Hamilton,Ohio,11.8588,East,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,123.92,5,0.2,9.294
298,CA-2014-111451,12/26/2014,12/28/2014,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,7.85976,West,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",27.552,3,0.2,9.2988
6461,US-2017-133361,5/14/2017,5/17/2017,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,10.0,East,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",37.2,5,0.0,9.3
5121,CA-2014-149538,04/04/2014,04/08/2014,Standard Class,KB-16585,Ken Black,Corporate,United States,Lafayette,Louisiana,10.0,South,OFF-ST-10004180,Office Supplies,Storage,Safco Commercial Shelving,232.55,5,0.0,9.302
842,CA-2015-100454,11/20/2015,11/25/2015,Standard Class,BM-11650,Brian Moss,Corporate,United States,New York City,New York,9.86048,East,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,186.048,4,0.2,9.3024
5691,US-2015-138093,12/10/2015,12/16/2015,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Baltimore,Maryland,18.0,East,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,27.36,9,0.0,9.3024
9015,CA-2017-143084,3/18/2017,3/22/2017,Standard Class,BP-11050,Barry Pond,Corporate,United States,Los Angeles,California,10.0,West,OFF-EN-10003072,Office Supplies,Envelopes,Peel & Seel Envelopes,19.4,5,0.0,9.312
1429,US-2015-164448,10/31/2015,11/04/2015,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Salinas,California,11.8625,West,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",29.8,5,0.2,9.3125
3974,CA-2016-167556,3/29/2016,04/02/2016,Standard Class,JM-15250,Janet Martin,Consumer,United States,New York City,New York,11.8625,East,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",29.8,5,0.2,9.3125
8715,CA-2017-136623,07/11/2017,7/16/2017,Standard Class,TS-21430,Tom Stivers,Corporate,United States,San Diego,California,11.8625,West,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",29.8,5,0.2,9.3125
6837,CA-2017-142643,10/15/2017,10/20/2017,Standard Class,DL-13495,Dionis Lloyd,Corporate,United States,Thousand Oaks,California,2.0,West,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",22.72,1,0.0,9.3152
2130,US-2014-114188,5/20/2014,5/22/2014,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Dover,New Hampshire,8.0,East,OFF-AP-10000124,Office Supplies,Appliances,Acco 6 Outlet Guardian Basic Surge Suppressor,33.28,4,0.0,9.3184
8077,CA-2015-106187,6/23/2015,6/29/2015,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,6.0,South,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",27.42,3,0.0,9.3228
8759,CA-2016-114307,7/22/2016,7/26/2016,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Columbia,Maryland,6.0,East,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",27.42,3,0.0,9.3228
2638,CA-2017-108441,06/12/2017,6/18/2017,Standard Class,SB-20170,Sarah Bern,Consumer,United States,New York City,New York,8.0,East,OFF-PA-10000697,Office Supplies,Paper,"TOPS Voice Message Log Book, Flash Format",19.04,4,0.0,9.3296
569,CA-2017-156951,10/01/2017,10/08/2017,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,6.0,West,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,19.44,3,0.0,9.3312
688,CA-2014-157784,07/05/2014,07/08/2014,First Class,MC-17845,Michael Chen,Consumer,United States,Jackson,Mississippi,6.0,South,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,19.44,3,0.0,9.3312
1004,CA-2015-124891,7/31/2015,7/31/2015,Same Day,RH-19495,Rick Hansen,Consumer,United States,New York City,New York,6.0,East,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,19.44,3,0.0,9.3312
1133,US-2016-114776,12/06/2016,12/07/2016,First Class,GG-14650,Greg Guthrie,Corporate,United States,Antioch,California,6.0,West,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,19.44,3,0.0,9.3312
1170,CA-2017-145226,12/08/2017,12/10/2017,Second Class,DL-13315,Delfina Latchford,Consumer,United States,New York City,New York,6.0,East,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,19.44,3,0.0,9.3312
1639,CA-2016-157266,5/26/2016,06/01/2016,Standard Class,TB-21280,Toby Braunhardt,Consumer,United States,Washington,District of Columbia,6.0,East,OFF-PA-10002689,Office Supplies,Paper,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),19.44,3,0.0,9.3312
2252,CA-2015-116092,2/15/2015,2/18/2015,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,6.0,West,OFF-PA-10000477,Office Supplies,Paper,Xerox 22,19.44,3,0.0,9.3312
2581,US-2014-155502,1/26/2014,1/31/2014,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,Virginia,6.0,South,OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",19.44,3,0.0,9.3312
2707,CA-2017-155873,6/16/2017,6/21/2017,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,New Mexico,6.0,West,OFF-PA-10001246,Office Supplies,Paper,Xerox 215,19.44,3,0.0,9.3312
2837,CA-2017-110842,11/11/2017,11/16/2017,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Los Angeles,California,6.0,West,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,19.44,3,0.0,9.3312
3363,CA-2015-139962,12/13/2015,12/20/2015,Standard Class,Dp-13240,Dean percer,Home Office,United States,Revere,Massachusetts,6.0,East,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,19.44,3,0.0,9.3312
3913,CA-2017-148068,9/18/2017,9/25/2017,Standard Class,MM-18280,Muhammed MacIntyre,Corporate,United States,New York City,New York,6.0,East,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,19.44,3,0.0,9.3312
